,STUDYAREAN,IMGPATH,SPECIESID,COMMONNAME,SPECIESWEIGHTS,OBJECT,OBJECTNAME,OBJWEIGHTS
1817916,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_3_190813\BSM-BVSM3_00202_8-7-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
508408,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_01_190403\RCW-RCW01_00411_3-29-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1310364,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07_190211\CNC-CONC07_00025_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
180559,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_07_190404\RUE-RUE07_00249_3-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2430122,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_03_190301\BSE-BVSE03_00855_2-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2430046,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_03_190301\BSE-BVSE03_00934_2-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1082513,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05_190924\CNE-CONE05_00069_9-13-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
125740,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_05_190124\RUS-RUS05_00451_1-22-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1263034,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_65.5_190123\CNC-CONC65.5_00686_12-16-2018.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
489778,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_13_CAM66\RCW-RCW13_00322_5-6-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2562140,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_09_190813\BVE-BVE09_12979_7-20-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1817925,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_3_190813\BSM-BVSM3_00193_8-7-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
621474,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190729\CT-CT06_01525_7-10-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
420637,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212_Cam77\RCW-RCW07.1_01796_1-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2578401,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_08_190813\BVE-BVE08_00123_8-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
38542,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_10_190528\RUS-RUS10_00146_5-19-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2430140,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_03_190301\BSE-BVSE03_00915_2-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
677776,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_01_190211\CSE-COSE01_00181_1-16-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1911596,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_02_Cam115_190813\BEM-BVEM02_00317_8-11-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
417797,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212_Cam77\RCW-RCW07.1_00685_1-22-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
467688,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_06_190212\RCW-RCW06_02461_1-21-2018.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
277997,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_09.1_190212\RCW-RCW09.1_02264_2-9-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1119734,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.6_190402\CNE-CONE05.6_00094.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1498583,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0670_190911\CLE-COLE0670_00291_9-5-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
338345,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_21_190204\RCW-RCW21_01930_1-30-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
432643,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_00.2_190507_Cam88\RCW-RCW00.2_00672_5-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2523943,Buena Vista Mid,F:\Nilgai_photo_database\BV\BVM\BV_M_20_190125\BVM-BVM20_00031_1-13-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
418446,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212_Cam77\RCW-RCW07.1_00973_1-23-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
247146,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_25_190301\RCW-RCW25_00375_2-4-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
191535,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190301\RUE-RUE03_01973_1-30-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
424086,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_03.1_190403\RCW-RCW03.1_02487_3-21-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
194749,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190301\RUE-RUE05_00150_1-21-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
509714,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_12_190403\RCW-RCW12_00730_3-29-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2018914,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_01_190520_Cam169E\BVS-BVS01_00049_5-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
481225,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.3_190228_Cam41\RCW-RCW02.3_00118_1-23-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
816748,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_11_190522\CSC-CSC11_00950_5-7-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1352515,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07_190211_Cam108\CNC-CONC07_00121_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1444874,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190522\CN-CON04_01789_5-19-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1334994,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_0.12_190619\CNC-CONC0.12_00309_6-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
233898,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_00.2_190403_Cam85\RCW-RCW00.2_00791_3-8-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1605220,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_07_190522\CLE-COLE07_00770_4-22-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1823028,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_1_190520\BSM-BVSM1_00922_5-18-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
596547,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_00679_8-17-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1433307,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190619\CN-CON03_00225_6-10-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1552801,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190522\CLE-COLE11_00921_5-1-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1820080,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_3_190730\BSM-BVSM3_00156_7-30-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2164601,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_01_190207_Cam72\BVS-BVS01_00270_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
741143,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_16_190522\CSE-COSE16_00414_5-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2164372,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_01_190207_Cam72\BVS-BVS01_00160_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
677282,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_16_190522\CSE-COSE16_00192_5-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1054549,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.3_190211\CNE-CONE05.3_00135_1-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
280520,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_08_190212\RCW-RCW08_00729_1-15-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
460297,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_21_190403\RCW-RCW21_00864_3-12-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
194939,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190301\RUE-RUE05_00722_2-13-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1429327,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190522\CN-CON03_00251_5-4-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1262397,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_65.5_190404\CNC-CONC65.5_12321_3-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
491928,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.1_190403\RCW-RCW02.1_04491_3-26-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2490652,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_04_190301\BVN-BVN04_01653_2-16-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1362612,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07.1_190729\CNC-CONC07.1_00608_7-19-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2098461,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_03_190301_Cam161\BVS-BVS03_00373_2-8-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
726323,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_02_190812\CSE-COSE02_00420_8-13-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1546241,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190404_Cam100\CLE-COLE11_00233_3-1-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1409743,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190429\CN-CON04_00223_4-7-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1114997,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05_190429\CNE-CONE05_00150_4-26-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
746919,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_11_190211\CSE-COSE11_01041_1-28-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
746938,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_11_190211\CSE-COSE11_00922_1-27-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1820130,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_3_190730\BSM-BVSM3_00141_7-30-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1820171,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_1_190301\BSM-BVSM1_00203_2-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2287362,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190301\BSE-BVSE01_00137_2-13-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
164313,Russel Middle,F:\Nilgai_photo_database\RU\RUM\RU_M_01_190404\RUM-RUM01_00347_3-9-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
269926,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_04_190403\RCW-RCW04_07000_4-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1430568,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190924\CN-CON04_00629_9-22-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
194473,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190301\RUE-RUE05_00319_1-27-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1228784,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_08.1_190211\CNC-CONC08.1_00047_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
502653,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_03_190228_Cam42\RCW-RCW03_04247_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
745760,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_11_190211\CSE-COSE11_00409_1-20-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
746911,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_11_190211\CSE-COSE11_01049_1-28-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
502626,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_03_190228_Cam42\RCW-RCW03_04221_1-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
740861,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_16_190522\CSE-COSE16_00655_5-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1361884,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_0.55_190729\CNC-CONC0.55_00549_7-11-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
726255,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_02_190812\CSE-COSE02_00485_8-13-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
3257,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_07_190528\RUS-RUS07_01291_5-15-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
2561383,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_09_190813\BVE-BVE09_13947_7-30-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
247030,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_25_190301\RCW-RCW25_00306_2-2-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
148455,Russel Middle,F:\Nilgai_photo_database\RU\RUM\RU_M_01_190424\RUM-RUM01_00888_4-24-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
302388,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_01_190228\RCW-RCW01_00347_1-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
1180405,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_65.5_190123\CNC-CONC65.5_04261_1-8-2019.JPG,13.0,Nilgai,58.730270179183286,1,Nilgai,71.50120766163006
810281,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00352_7-11-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
38740,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190528\RUS-RUS02_00109_4-26-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
810117,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_01314_7-27-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
831098,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190827\CNW-CONW03_00427_8-13-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
749711,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_12_190827\CSE-COSE12_00377_8-23-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
687749,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190401\CSE-COSE17_00452_3-25-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
559467,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190912\CT-CT04_07002_9-3-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
1971081,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05430_12-31-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
653136,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.6_190911\CSE-COSE0.6_00126_8-28-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1755540,BV Troughs,F:\Nilgai_photo_database\BV\BVT\BV_T_04_190910\BVT-BVT04_01430_8-29-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
1989339,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_01490_2-2-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
2425178,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00125_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
935128,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00282_8-3-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,0,Not_Nilgai,1.0
1411593,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190429\CN-CON04_01295_4-14-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
2328488,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_05974_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
696104,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_111_190827\CSE-COSE111_00496_8-11-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
416363,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190507\RCNX0741.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
2328551,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_05927_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1462111,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0672_190729\CLE-COLE0672_01168_7-23-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
2445014,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_07487_8-19-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1153233,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_06_190521\CNC-CONC06_00101_5-15-2019.JPG,24.0,Horse,56517.56756756757,0,Not_Nilgai,1.0
560342,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190912\CT-CT04_06768_9-3-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1224232,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_08.1_190404\CNC-CONC08.1_00381_3-21-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
803196,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190911\CSC-CSC12_00823_8-31-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
855899,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190812\CNW-CONW03_00949_8-8-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1714623,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00869_8-7-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1970964,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05314_12-31-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
2399336,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190827\BSE-BVSE02_07962_8-18-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
2425146,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00104_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
461966,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_21_190403\RCW-RCW21_02333_3-28-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
856587,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190620\CNW-CONW03_00807_6-10-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
966891,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_01_190211\CNE-CONE01_00213_2-2-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
2240614,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_04_190424\BSE-BVSE04_16041_4-8-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
815097,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00270_8-18-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
1227730,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_02_190211\CNC-CONC02_01370_1-22-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
2181315,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_07_190117_Cam160\BVS-BVS07_01695_12-24-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
2328429,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06259_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1969391,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04138_12-19-2018.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
2425169,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00134_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
732421,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_12_190402\CSE-COSE12_00036_2-27-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
306095,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.5_190507\RCW-RCW02.5_02411_4-23-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
876662,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190521\CNE-CONE05.35_00053_5-1-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1641981,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_01892_7-20-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
1971275,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_06679_1-13-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1969390,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04126_12-19-2018.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
119497,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_07_190813\RUS-RUS07_00433_8-2-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
392894,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190403\RCW-RCW17_00733_3-13-2019.JPG,31.0,Squirrel,139410.0,0,Not_Nilgai,1.0
1714971,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01337_8-11-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
814710,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00721_8-24-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
856035,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190620\CNW-CONW03_01490_6-18-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
968982,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_02456_8-17-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
2614366,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_05_190827\BVE-BVE05_00351_8-24-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
